x,y,z
-688,144,-704
-688,144,-704
-688,144,-704
-704,144,-704
-704,144,-704
-704,128,-704
-688,128,-704
-688,128,-704
-704,128,-704
-704,128,-704
-704,112,-688
-704,128,-704
-704,128,-704
-704,128,-688
-704,128,-688
-704,128,-688
-704,128,-704
-704,128,-704
-704,128,-688
-704,128,-688
-688,144,-688
-672,176,-800
-672,176,-800
-624,320,-912
-624,320,-912
-672,272,-576
-704,144,-320
-704,144,-320
-736,16,-240
-736,16,-240
-752,-128,-272
-720,-224,-272
-720,-224,-272
-624,-192,-112
-624,-192,-112
-544,-32,288
-576,96,256
-576,96,256
-544,16,304
-544,16,304
-496,-16,224
-384,80,144
-384,80,144
-336,112,224
-256,-32,208
-256,-32,208
-64,-80,0
-64,-80,0
288,16,-192
288,16,-192
720,48,-608
1152,-32,-1056
1152,-32,-1056
1568,-16,-1392
1872,0,-1536
1872,0,-1536
1872,192,-2048
1872,192,-2048
1696,304,-2048
1600,368,-2048
1600,368,-2048
1312,-192,-2048
1312,-192,-2048
1072,-480,-1776
1056,-32,-1552
1056,-32,-1552
944,64,-960
944,64,-960
848,80,-672
752,-32,-544
752,-32,-544
704,-128,-496
704,-128,-496
688,-128,-512
704,-128,-464
704,-128,-464
720,-128,-544
720,-128,-544
720,-128,-608
752,-96,-640
752,-96,-640
784,-96,-624
784,-96,-624
800,-96,-736
800,-96,-736
832,-112,-784
848,-160,-752
848,-160,-752
832,-112,-736
832,-112,-736
832,-112,-688
832,-112,-688
800,-144,-672
800,-160,-640
800,-160,-640
800,-160,-608
800,-160,-608
784,-144,-608
800,-144,-656
800,-144,-656
784,-144,-656
784,-144,-656
784,-160,-640
784,-160,-640
800,-160,-736
848,-144,-768
848,-144,-768
880,-96,-768
912,-64,-736
928,-64,-800
912,-96,-816
912,-96,-816
896,-112,-832
880,-128,-768
880,-128,-768
864,-96,-720
864,-96,-720
832,-96,-704
832,-64,-720
832,-64,-720
848,-64,-704
848,-64,-704
832,-128,-720
800,-144,-784
