x,y,z
-448,64,-864
-448,64,-864
-448,80,-880
-464,64,-880
-464,64,-880
-464,32,-880
-464,32,-880
-464,48,-880
-464,48,-880
-464,32,-864
-464,32,-864
-464,16,-832
-464,0,-832
-464,0,-832
-464,-16,-800
-464,0,-768
-464,0,-768
-464,0,-736
-464,0,-736
-464,-48,-720
-464,-96,-688
-464,-96,-688
-432,-96,-656
-432,-96,-656
-400,-64,-640
-368,-32,-576
-368,-32,-576
-368,32,-496
-304,64,-400
-304,64,-400
-272,64,-272
-272,64,-272
-208,80,-224
-144,112,-224
-144,112,-224
-80,80,-224
-80,80,-224
0,48,-240
128,16,-320
128,16,-320
288,32,-448
288,32,-448
496,48,-624
656,-32,-688
656,-32,-688
816,0,-816
816,0,-816
960,64,-976
960,64,-976
1040,64,-1168
1088,-48,-1344
1088,-48,-1344
1136,-160,-1456
1136,-160,-1456
1120,-160,-1488
1136,-112,-1456
1136,-112,-1456
1072,-96,-1408
1072,-96,-1408
1136,64,-1216
1088,32,-1104
1088,32,-1104
1184,304,-1056
1184,304,-1056
1136,272,-992
1072,128,-1008
1072,128,-1008
1072,96,-960
1072,96,-960
1040,0,-848
976,-80,-768
976,-80,-768
960,32,-752
960,32,-752
960,96,-640
928,96,-528
912,96,-512
880,48,-528
880,48,-528
848,-32,-528
848,-32,-528
848,-48,-560
848,-48,-560
816,-48,-528
816,-32,-464
816,-32,-464
816,-16,-432
816,-32,-432
816,-32,-432
832,0,-480
832,0,-480
864,16,-560
848,-16,-512
848,-16,-512
832,-64,-496
832,-64,-496
816,-112,-528
864,-48,-608
864,-48,-608
864,-64,-640
864,-64,-640
864,-64,-640
864,-48,-592
864,-48,-592
848,-16,-608
848,-16,-608
864,0,-672
880,0,-704
880,0,-704
880,0,-736
880,0,-736
880,-16,-768
864,-32,-784
864,-32,-784
880,-16,-848
896,32,-912
896,32,-912
896,16,-976
896,16,-976
864,-16,-928
848,0,-944
848,0,-944
832,16,-928
832,16,-928
848,64,-992
848,64,-992
816,112,-1056
