x,y,z
-160,96,-976
-176,64,-1024
-176,64,-1024
-176,64,-1024
-176,64,-1024
-160,80,-976
-160,80,-976
-144,96,-960
-128,112,-960
-128,112,-960
-128,128,-976
-128,144,-992
-128,144,-992
-128,144,-1008
-128,144,-1008
-128,144,-992
-128,128,-976
-128,128,-976
-144,112,-960
-144,112,-960
-144,96,-960
-144,96,-960
-144,96,-960
-144,112,-992
-144,112,-992
-144,128,-992
-144,128,-1024
-144,128,-1024
-144,112,-1024
-144,112,-1024
-144,112,-1008
-144,96,-976
-144,96,-976
-144,96,-960
-144,96,-960
-144,96,-976
-144,112,-992
-144,112,-992
-144,112,-992
-144,112,-992
-128,112,-992
-144,128,-992
-144,128,-992
-144,112,-992
-144,112,-992
-144,112,-976
-144,112,-976
-144,112,-976
-144,112,-976
-144,112,-992
-144,112,-992
-144,128,-1008
-144,128,-1008
-144,128,-992
-144,128,-992
-144,112,-992
-144,112,-960
-144,112,-960
-144,112,-976
-144,112,-976
-144,112,-976
-144,112,-992
-144,112,-992
-144,112,-992
-144,112,-992
-144,112,-992
-144,112,-992
-144,112,-992
-144,112,-992
-144,112,-976
-144,112,-976
-144,112,-976
-144,112,-976
-144,112,-976
-144,128,-976
-144,128,-976
-144,128,-976
-144,128,-976
-144,128,-976
-144,112,-992
-144,112,-992
-144,112,-992
-144,112,-976
-144,112,-976
-144,112,-992
-144,112,-992
-144,112,-992
-144,112,-976
-144,112,-992
-144,112,-992
-144,128,-992
-144,128,-992
-144,128,-976
-144,128,-976
-144,112,-992
-144,112,-976
-144,112,-976
-144,112,-992
-144,128,-976
-144,128,-976
-144,112,-976
-144,112,-976
-144,128,-992
-144,112,-992
-144,112,-992
-144,112,-992
-144,112,-992
-144,112,-976
-144,128,-992
-144,128,-992
-144,112,-992
-144,112,-992
-144,112,-976
-144,112,-992
-144,112,-992
-144,112,-992
-144,112,-992
-144,112,-976
-144,112,-976
-144,112,-976
-144,112,-976
-144,112,-976
-144,112,-992
-144,128,-992
-144,128,-992
-144,128,-976
-144,128,-976
