x,y,z
-160,128,-976
-160,128,-976
-160,128,-976
-160,128,-976
-160,128,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-144,144,-976
-144,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,128,-976
-160,128,-976
-160,128,-976
-160,128,-976
-160,128,-976
-160,128,-992
-160,128,-992
-160,128,-992
-160,128,-992
-160,128,-992
-160,128,-976
-160,128,-976
-160,128,-976
-160,144,-960
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-144,144,-992
-144,144,-992
-160,144,-992
-160,144,-992
-160,128,-976
-160,128,-976
-160,128,-976
-160,144,-976
-160,144,-976
-160,128,-976
-160,128,-976
-160,128,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,128,-992
-160,128,-992
-160,128,-976
-160,128,-976
-160,128,-992
-160,128,-976
-160,128,-976
-160,128,-992
-160,128,-992
-160,128,-992
-160,128,-992
-160,128,-976
-160,128,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-144,144,-976
-144,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,128,-976
-160,128,-976
-160,128,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-992
-160,144,-992
-144,144,-976
-144,144,-976
-144,144,-976
-144,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,128,-992
-160,128,-992
-160,128,-992
-160,128,-976
-160,128,-976
-160,128,-976
-160,128,-976
-160,128,-976
-160,128,-976
-160,128,-976
-160,144,-976
-160,144,-976
-144,144,-976
-144,144,-976
-144,144,-976
-144,144,-976
-144,144,-976
-144,144,-976
-160,144,-976
-160,144,-976
-144,144,-976
-144,144,-976
-144,144,-976
-160,128,-976
-160,128,-976
-160,144,-976
-160,144,-976
-160,144,-976
-160,128,-976
-160,128,-976
-144,144,-976
-160,144,-976
