x,y,z
-176,16,-1008
-176,16,-1008
-176,16,-992
-176,16,-992
-176,16,-992
-176,16,-992
-160,16,-992
-160,32,-1008
-160,32,-1008
-160,16,-1008
-160,16,-1008
-176,0,-976
-176,0,-960
-176,0,-960
-176,0,-960
-176,0,-960
-176,-16,-976
-176,-16,-992
-176,-16,-992
-176,-48,-992
-192,-80,-1024
-192,-80,-1024
-208,-128,-1024
-208,-128,-1024
-208,-160,-1040
-176,-176,-1040
-176,-176,-1040
-176,-256,-1040
-176,-256,-1040
-224,-448,-1056
-224,-544,-1040
-224,-544,-1040
-224,-624,-976
-224,-624,-976
-208,-720,-992
-176,-752,-992
-176,-752,-992
-160,-784,-944
-160,-784,-944
-144,-864,-928
-112,-880,-928
-112,-880,-928
-80,-832,-992
-48,-816,-1072
-32,-832,-1184
32,-784,-1280
32,-784,-1280
96,-672,-1312
96,-672,-1312
224,-544,-1168
400,-432,-992
400,-432,-992
640,-144,-1008
640,-144,-1008
768,192,-960
832,528,-1008
832,528,-1008
800,656,-928
800,656,-928
816,864,-976
736,928,-832
736,928,-832
656,864,-800
656,864,-800
560,832,-736
432,736,-736
432,736,-736
352,592,-832
272,528,-944
272,528,-944
288,432,-1040
288,432,-1040
272,464,-1040
256,512,-1008
256,512,-1008
192,528,-880
192,528,-880
128,448,-816
128,384,-896
128,384,-896
128,416,-960
128,416,-960
112,400,-944
96,336,-960
96,336,-960
112,320,-976
112,320,-976
144,288,-976
160,336,-976
160,336,-976
176,448,-944
176,448,-944
176,448,-896
176,448,-928
176,448,-928
176,400,-912
176,400,-912
128,368,-896
96,352,-896
96,352,-896
48,256,-1008
48,256,-1008
16,144,-1072
-32,64,-1136
-32,64,-1136
-32,-32,-1184
-32,-32,-1184
-64,-96,-1056
-80,-128,-1040
-80,-128,-1040
-112,-96,-1072
-128,-128,-1056
-128,-128,-1056
-144,-192,-1024
-144,-192,-1024
-128,-144,-992
-128,-80,-960
-176,-64,-928
-272,-224,-992
-272,-224,-992
-336,-320,-992
-352,-288,-912
-352,-288,-912
