x,y,z
-160,112,-992
-160,112,-992
-160,112,-992
-144,112,-1008
-144,112,-1008
-144,112,-1008
-144,112,-1008
-128,96,-1008
-128,80,-1008
-128,80,-1008
-128,80,-992
-128,80,-992
-128,80,-992
-128,80,-1024
-128,80,-1024
-112,80,-1024
-96,96,-992
-96,96,-992
-96,96,-976
-96,96,-976
-48,96,-976
0,80,-960
0,80,-960
144,64,-944
144,64,-944
240,-96,-848
240,-96,-848
336,-400,-800
464,-704,-736
464,-704,-736
672,-848,-688
672,-848,-688
816,-1024,-800
896,-1280,-1056
896,-1280,-1056
768,-1456,-1200
608,-1632,-1280
608,-1536,-1504
736,-1200,-1664
736,-1200,-1664
832,-848,-1584
832,-848,-1584
832,-608,-1504
784,-704,-1360
784,-704,-1360
816,-976,-1056
816,-976,-1056
1424,-896,-784
2048,-400,-576
2048,-400,-576
2048,432,-560
2048,432,-560
2048,1168,-832
1984,1824,-864
1984,1824,-864
1312,2048,-1040
1312,2048,-1040
928,2048,-1152
656,1648,-1104
656,1648,-1104
416,880,-992
240,480,-1040
240,480,-1040
80,320,-1024
80,320,-1024
-64,224,-896
-144,64,-864
-144,64,-864
-144,96,-992
-144,96,-992
-96,208,-976
-96,208,-976
-80,176,-944
0,320,-976
0,320,-976
48,320,-752
48,320,-752
48,336,-960
80,320,-1008
80,320,-1008
96,304,-1040
96,288,-1024
96,288,-1024
96,288,-1008
96,288,-1008
112,304,-1008
112,256,-1024
112,256,-1024
128,256,-1072
128,256,-1072
192,336,-1072
208,384,-1056
208,384,-1056
240,416,-1008
256,416,-992
256,416,-992
288,464,-992
288,464,-992
320,544,-1040
320,576,-1072
320,576,-1072
272,544,-1024
272,544,-1024
192,448,-976
192,448,-976
144,336,-1040
96,272,-1056
96,272,-1056
16,224,-928
-128,304,-928
-128,304,-928
-208,272,-848
-208,272,-848
-288,192,-848
-336,112,-912
-336,112,-912
-304,192,-976
-304,192,-976
-304,208,-960
-304,208,-960
-304,192,-976
-304,176,-864
-304,176,-864
