x,y,z
-496,176,-832
-496,176,-832
-496,176,-832
-496,176,-848
-496,160,-848
-496,160,-848
-496,160,-880
-464,192,-896
-464,192,-896
-448,176,-912
-448,176,-912
-448,176,-896
-432,176,-864
-432,176,-864
-448,160,-848
-448,160,-848
-464,160,-864
-464,160,-864
-480,192,-848
-464,192,-848
-464,192,-848
-480,192,-864
-464,192,-848
-464,192,-848
-448,192,-848
-448,192,-848
-448,224,-880
-448,224,-880
-464,240,-896
-464,240,-912
-464,240,-912
-480,224,-896
-480,208,-864
-480,208,-864
-464,176,-848
-464,176,-848
-448,176,-848
-448,160,-848
-448,160,-848
-448,160,-848
-448,160,-848
-464,160,-848
-464,160,-848
-464,160,-848
-464,160,-848
-464,160,-848
-464,160,-848
-464,160,-848
-464,176,-864
-464,192,-896
-464,192,-896
-464,192,-896
-464,192,-896
-464,192,-896
-464,192,-880
-464,192,-880
-464,192,-880
-464,192,-880
-464,192,-880
-448,176,-864
-448,176,-864
-464,176,-864
-464,176,-864
-464,176,-864
-464,160,-864
-464,160,-864
-464,160,-880
-448,176,-896
-448,176,-896
-448,176,-880
-448,176,-880
-448,176,-880
-448,176,-864
-448,176,-864
-448,192,-880
-448,192,-880
-432,192,-880
-448,192,-880
-448,192,-880
-448,192,-880
-448,192,-880
-448,176,-864
-448,176,-864
-448,176,-864
-448,176,-864
-448,192,-880
-448,192,-880
-448,192,-880
-448,192,-880
-448,176,-880
-448,192,-864
-448,192,-864
-448,192,-880
-448,192,-880
-448,192,-864
-448,192,-864
-432,192,-864
-448,192,-864
-448,192,-864
-464,192,-864
-464,192,-864
-448,192,-864
-448,192,-880
-448,192,-880
-448,192,-864
-448,192,-864
-448,192,-864
-448,192,-864
-448,192,-864
-448,176,-880
-448,176,-880
-448,192,-848
-448,176,-864
-448,176,-864
-448,192,-896
-464,192,-880
-464,192,-880
-448,192,-880
-448,192,-880
-432,192,-864
-448,192,-864
-448,192,-864
-432,192,-848
