x,y,z
-848,80,-400
-848,80,-400
-848,64,-384
-848,64,-384
-848,64,-384
-848,48,-368
-848,48,-368
-864,16,-384
-864,16,-384
-864,16,-416
-848,32,-432
-848,32,-432
-864,48,-432
-864,48,-432
-864,48,-432
-864,48,-432
-880,64,-400
-864,64,-368
-864,64,-368
-832,112,-304
-832,112,-304
-832,48,-144
-768,0,64
-768,0,64
-656,-16,240
-656,-16,240
-464,-80,544
-192,-64,1024
-192,-64,1024
160,-80,1520
544,-336,2032
544,-336,2032
1072,-480,1792
1072,-480,1792
1600,-512,896
2048,-416,496
2048,-416,496
2048,-144,-640
2048,-144,-640
2048,64,-1856
2048,672,-2048
2048,672,-2048
2048,688,-2048
2048,688,-2048
2048,336,-2016
2048,336,-2016
2048,2048,-1648
2048,2048,-1648
1408,-432,-112
896,688,-624
896,688,-624
512,160,-832
512,160,-832
512,320,-608
640,144,-592
640,144,-592
768,48,-544
768,48,-544
880,48,-512
912,0,-496
912,0,-496
912,112,-544
880,192,-528
880,192,-528
864,256,-528
864,256,-528
848,224,-512
848,224,-512
848,208,-528
848,176,-576
848,176,-576
832,112,-576
848,96,-640
848,96,-640
880,160,-688
880,160,-688
928,208,-720
928,208,-720
960,240,-752
960,288,-800
960,288,-800
944,272,-848
912,192,-800
912,192,-800
864,160,-784
864,160,-784
832,208,-912
816,272,-1024
816,272,-1024
816,304,-1072
816,304,-1072
816,320,-1024
752,272,-960
752,272,-960
688,240,-960
624,240,-944
624,240,-944
576,208,-960
576,208,-960
544,224,-976
544,224,-976
480,192,-1008
416,176,-1008
416,176,-1008
336,128,-976
336,128,-976
304,192,-1040
304,192,-1040
224,112,-1024
128,64,-960
128,64,-960
64,48,-896
0,112,-928
0,112,-928
-64,48,-944
-64,48,-944
-112,32,-944
-176,80,-896
-176,80,-896
-256,0,-832
-256,0,-832
-320,-32,-816
-368,-16,-768
-432,-64,-672
-480,-64,-656
