x,y,z
-656,208,-736
-656,208,-736
-656,208,-736
-672,192,-736
-672,192,-736
-656,208,-720
-672,224,-704
-672,224,-704
-672,224,-704
-672,224,-704
-672,208,-704
-688,224,-672
-688,224,-672
-688,224,-672
-688,224,-672
-688,208,-672
-704,208,-672
-704,208,-672
-704,192,-704
-704,176,-704
-704,176,-704
-720,176,-688
-720,176,-688
-720,160,-640
-720,160,-640
-720,128,-672
-736,128,-560
-736,128,-560
-672,176,-496
-592,272,-576
-592,272,-576
-448,304,-320
-448,304,-320
-224,256,224
80,176,1056
80,176,1056
256,304,2032
256,304,2032
288,544,2032
224,288,2032
224,288,2032
928,-112,1488
928,-112,1488
2048,-896,448
2048,-1088,-800
2048,-1088,-800
2048,-64,-1792
2048,-64,-1792
2048,64,-2048
2048,1312,-2048
2048,1312,-2048
2048,2016,-2048
2048,2048,-2048
2048,2048,-2048
1856,1552,-1712
1856,1552,-1712
896,576,128
368,-64,656
368,-64,656
320,-16,128
320,-16,128
496,-128,-304
736,-128,-624
800,-160,-640
800,-160,-640
944,224,-704
1152,608,-784
1152,608,-784
1168,496,-784
1168,496,-784
976,320,-688
848,304,-544
848,304,-544
752,144,-416
752,144,-416
736,112,-368
800,144,-432
800,144,-432
864,192,-560
912,224,-576
912,224,-576
912,176,-544
912,176,-544
896,224,-544
896,224,-544
848,224,-544
832,224,-512
832,224,-512
848,208,-528
848,192,-528
848,192,-528
864,224,-592
864,224,-592
864,208,-592
864,208,-608
864,208,-608
864,192,-608
864,192,-608
864,224,-624
832,192,-592
832,192,-592
816,176,-640
816,176,-640
800,208,-592
768,144,-496
768,144,-496
736,128,-608
736,128,-608
752,144,-688
752,160,-656
752,160,-656
752,160,-656
768,240,-688
768,240,-688
768,224,-640
768,224,-640
752,144,-656
752,144,-656
752,208,-752
752,288,-864
752,288,-864
784,320,-912
800,320,-864
800,320,-864
768,320,-848
768,320,-848
