x,y,z
-448,32,-896
-448,32,-896
-448,32,-896
-448,16,-896
-448,16,-896
-448,16,-896
-464,16,-896
-464,16,-896
-464,16,-896
-464,16,-896
-464,0,-896
-464,0,-896
-464,0,-896
-464,0,-896
-464,0,-896
-464,0,-896
-464,16,-896
-464,16,-896
-480,16,-896
-480,0,-880
-480,0,-880
-480,16,-880
-480,16,-880
-480,0,-864
-480,0,-864
-480,16,-864
-480,16,-864
-496,0,-880
-496,0,-864
-496,0,-864
-496,0,-832
-496,0,-832
-496,0,-832
-496,0,-832
-496,16,-832
-512,0,-832
-512,0,-832
-512,0,-848
-512,0,-848
-528,-16,-864
-512,-80,-976
-512,-80,-976
-544,-128,-1072
-544,-128,-1072
-576,-96,-848
-592,-32,-640
-592,-32,-640
-576,16,-512
-544,16,-288
-544,16,-288
-512,32,288
-512,32,288
-480,80,832
-448,80,1184
-448,80,1184
-384,-112,1392
-384,-112,1392
-176,-176,1072
192,-112,400
192,-112,400
688,-192,0
688,-192,0
1280,-240,-416
1744,-112,-912
1744,-112,-912
1968,128,-1216
1968,128,-1216
1904,272,-1440
1904,272,-1440
1904,208,-1600
1856,144,-1776
1856,144,-1776
1808,272,-1568
1824,592,-1168
1824,592,-1168
1744,592,-1024
1744,592,-1024
1760,544,-1488
1760,544,-1488
1456,-16,-1440
1120,-80,-608
1120,-80,-608
1072,208,-576
960,64,-368
960,64,-368
896,-96,-416
896,-96,-416
880,-160,-528
880,-144,-624
880,-144,-624
880,-32,-544
880,-32,-544
848,-80,-272
752,-256,-208
752,-256,-208
736,-208,-544
784,-80,-736
784,-80,-736
816,-64,-704
816,-64,-704
832,0,-704
800,-16,-656
800,-16,-656
800,-48,-592
800,-48,-592
800,-32,-672
800,-32,-736
800,-32,-736
800,-16,-720
800,-16,-720
784,0,-736
784,32,-752
784,32,-752
784,48,-704
784,48,-704
784,64,-784
800,96,-896
800,96,-896
800,96,-960
800,96,-960
800,144,-1040
800,160,-1024
800,160,-1024
784,176,-992
784,176,-992
736,160,-928
