x,y,z
-496,64,-864
-496,48,-864
-496,48,-864
-496,64,-864
-496,64,-864
-496,64,-864
-496,64,-864
-496,64,-864
-496,64,-848
-496,64,-848
-496,64,-848
-496,64,-848
-496,64,-848
-512,64,-848
-496,80,-864
-496,80,-864
-496,64,-864
-496,64,-864
-496,64,-864
-512,48,-864
-512,48,-864
-512,48,-864
-512,64,-864
-512,64,-864
-512,64,-848
-512,64,-848
-512,48,-880
-512,32,-896
-512,32,-896
-480,80,-944
-480,80,-944
-528,16,-880
-528,16,-928
-528,16,-928
-560,-16,-976
-560,-16,-976
-528,-32,-1056
-528,-112,-1152
-528,-112,-1152
-528,-112,-1104
-528,-112,-1104
-544,48,-832
-544,48,-832
-592,96,-592
-640,80,-336
-640,80,-336
-640,80,-160
-640,80,-160
-560,112,-48
-480,144,336
-480,144,336
-448,192,736
-448,192,736
-464,96,1056
-432,-96,1152
-432,-96,1152
-288,-96,1040
-112,-48,672
-112,-48,672
112,-96,496
112,-96,496
576,-176,80
1168,-272,-336
1168,-272,-336
1712,-336,-800
1712,-336,-800
2048,-560,-1328
2048,-416,-1776
2048,-416,-1776
2048,-128,-2048
2048,-128,-2048
1776,16,-2048
1600,-128,-2000
1600,-128,-2000
2048,800,-2048
2048,800,-2048
2000,496,-2048
976,-464,-576
976,-464,-576
1104,512,-1008
1104,512,-1008
896,144,-736
784,80,-416
784,80,-416
784,96,-240
784,96,-240
736,-64,-320
704,-144,-384
704,-144,-384
752,-64,-480
752,-64,-480
752,-80,-528
752,-112,-560
752,-112,-560
784,-80,-560
784,-80,-560
816,-16,-608
816,-16,-608
832,16,-656
848,0,-704
848,0,-704
864,-16,-736
864,-16,-736
880,-16,-736
880,-16,-720
880,-16,-720
880,-32,-672
848,-48,-640
848,-48,-640
832,-48,-640
832,-48,-640
832,-48,-624
800,-80,-640
800,-80,-640
784,-80,-624
784,-80,-624
784,-48,-640
768,-64,-592
768,-64,-592
768,-64,-624
768,-64,-624
768,-48,-672
768,-64,-688
768,-64,-688
784,-64,-720
784,-64,-720
800,-48,-720
