x,y,z
-464,48,-928
-480,48,-896
-480,48,-896
-480,48,-896
-480,48,-896
-480,32,-912
-480,16,-896
-480,16,-896
-480,16,-880
-480,16,-880
-480,32,-848
-496,16,-832
-496,16,-832
-480,0,-832
-480,0,-832
-496,0,-816
-496,0,-816
-480,0,-800
-480,-16,-768
-480,-16,-768
-480,-16,-720
-480,-16,-720
-464,-32,-688
-416,-32,-640
-416,-32,-640
-336,-48,-576
-336,-48,-576
-272,-112,-416
-160,-80,-16
-160,-80,-16
-80,-32,192
-80,-32,192
16,0,336
16,0,336
112,80,544
112,80,544
192,208,800
352,384,1072
352,384,1072
608,448,624
608,448,624
912,304,96
1264,-128,-576
1616,-640,-1712
1616,-640,-1712
1616,-640,-1712
1632,-656,-2048
1456,-368,-2048
1456,-368,-2048
1232,-176,-2048
1040,-128,-2048
1040,-128,-2048
976,-96,-2048
976,-96,-2048
960,-32,-2048
864,64,-2048
864,64,-2048
752,80,-1792
752,80,-1792
672,0,-1552
672,0,-1552
624,-64,-1328
592,-96,-1152
592,-96,-1152
576,-48,-1072
576,-32,-976
576,-32,-976
576,-48,-912
576,-48,-912
576,-32,-816
576,0,-800
576,0,-800
592,16,-784
592,16,-784
592,0,-784
608,0,-784
608,0,-784
592,0,-800
592,0,-800
592,-16,-816
592,-16,-784
592,-16,-784
592,16,-800
592,16,-800
624,32,-832
608,32,-832
608,32,-832
592,0,-832
592,0,-832
592,-32,-832
576,-48,-832
576,-48,-832
560,-48,-832
560,-48,-832
560,-48,-832
560,-32,-864
560,-32,-864
560,-16,-880
560,-32,-864
560,-32,-864
544,-16,-864
544,-16,-864
544,-32,-848
544,-32,-848
560,-32,-864
576,-16,-880
576,-32,-912
576,-32,-896
576,-32,-896
576,-48,-896
560,-64,-896
560,-64,-896
560,-64,-880
560,-64,-880
544,-48,-880
528,-48,-864
528,-48,-864
512,-64,-832
512,-64,-832
512,-80,-816
512,-80,-848
512,-80,-848
528,-64,-848
528,-48,-832
