x,y,z
-816,-16,-560
-800,-16,-560
-800,-16,-560
-800,-32,-544
-800,-32,-528
-800,-32,-528
-784,-16,-528
-784,-16,-528
-768,-32,-528
-768,-32,-528
-768,-48,-512
-768,-48,-512
-768,-64,-496
-768,-80,-496
-768,-80,-496
-752,-96,-448
-752,-96,-448
-720,-96,-416
-656,-96,-384
-656,-96,-384
-544,-96,-320
-544,-96,-320
-416,-32,-192
-416,-32,-192
-256,-32,-64
-96,-112,80
-96,-112,80
32,-192,304
160,-112,608
160,-112,608
240,320,800
240,320,800
240,672,848
256,480,736
256,480,736
352,176,496
608,-48,64
608,-48,64
1024,-352,-368
1024,-352,-368
1664,-800,-1136
2048,-1072,-2048
2048,-1072,-2048
2048,-1072,-2048
2048,-1072,-2048
2048,-432,-2048
1808,192,-2048
1808,192,-2048
1536,208,-2048
1536,208,-2048
1312,16,-2048
1072,0,-1776
1072,0,-1776
880,80,-1424
880,80,-1424
752,128,-1152
688,96,-1056
688,96,-1056
672,-16,-1056
672,-16,-1056
672,-96,-1056
672,-96,-1024
672,-96,-1024
656,-64,-928
656,-64,-928
640,-16,-848
608,-32,-784
608,-32,-784
608,-48,-768
608,-48,-768
624,-48,-784
624,16,-784
624,16,-784
640,64,-784
640,64,-784
640,64,-800
640,64,-800
656,32,-816
656,0,-848
656,0,-848
656,-16,-848
656,-16,-848
624,0,-816
608,-16,-800
592,-32,-800
576,-48,-800
576,-48,-800
560,-48,-784
560,-48,-784
576,-32,-816
576,-16,-816
576,-16,-816
576,-16,-800
560,-32,-800
560,-32,-800
544,-48,-816
544,-48,-816
560,-48,-832
560,-48,-832
560,-32,-880
560,-32,-880
576,-32,-912
576,-32,-912
576,-32,-912
560,-32,-912
560,-32,-912
576,0,-944
576,0,-944
576,16,-992
560,0,-1104
560,0,-1104
544,-16,-1088
544,-16,-1088
560,48,-1104
544,64,-1024
544,64,-1024
496,0,-960
496,0,-960
496,32,-1040
496,32,-1040
496,48,-1072
496,48,-1072
464,32,-976
400,0,-848
400,0,-848
