x,y,z
-608,480,-640
-608,480,-624
-608,480,-624
-608,480,-624
-624,480,-624
-624,480,-624
-608,480,-624
-608,480,-624
-608,480,-624
-608,480,-624
-608,480,-624
-608,496,-592
-608,512,-608
-608,512,-608
-624,480,-624
-624,480,-624
-624,432,-608
-640,416,-608
-640,416,-608
-640,416,-608
-640,416,-608
-640,416,-608
-640,432,-592
-640,432,-592
-640,432,-560
-640,432,-560
-656,416,-480
-656,368,-384
-656,368,-384
-640,352,-272
-640,352,-272
-608,320,-176
-576,320,-16
-576,320,-16
-544,288,240
-512,208,432
-512,208,432
-416,48,592
-416,48,592
-288,64,256
-144,16,-16
-144,16,-16
32,-80,-208
32,-80,-208
256,-112,-400
528,-112,-560
528,-112,-560
768,-80,-896
768,-80,-896
912,32,-1296
896,96,-1536
896,96,-1536
944,128,-1536
944,128,-1536
1024,160,-1664
976,176,-1760
976,176,-1760
928,176,-1536
928,176,-1536
992,160,-1152
992,160,-1152
1088,144,-1024
1088,144,-1024
1120,80,-1152
1056,160,-1488
1056,160,-1488
976,16,-1088
896,-96,-800
896,-96,-800
976,208,-1008
976,208,-1008
896,-48,-1248
896,-48,-1248
880,-96,-944
816,-176,-544
816,-176,-544
800,-48,-640
816,-16,-624
816,-16,-624
832,-16,-592
832,-16,-592
816,-32,-592
816,-64,-640
816,-64,-640
832,-48,-624
832,-48,-624
848,-64,-592
832,-96,-608
832,-96,-608
848,-80,-672
848,-80,-672
864,-32,-704
880,-16,-704
880,-16,-704
880,-16,-768
880,-16,-768
864,-64,-784
864,-64,-784
864,-80,-816
880,-16,-832
880,-16,-832
880,0,-864
880,0,-864
864,32,-848
864,32,-848
848,16,-800
832,16,-816
832,16,-816
832,48,-832
832,48,-832
832,96,-864
832,160,-928
832,160,-928
816,160,-912
816,160,-912
784,112,-880
784,112,-880
736,128,-848
736,128,-848
688,144,-864
656,176,-896
656,176,-896
656,224,-928
624,240,-960
624,240,-960
576,192,-912
576,192,-912
