x,y,z
-464,128,-864
-464,128,-864
-464,128,-880
-464,128,-880
-464,128,-880
-448,128,-896
-448,128,-896
-448,144,-896
-448,128,-896
-448,128,-896
-448,128,-880
-448,128,-880
-448,128,-880
-448,128,-880
-448,128,-880
-448,128,-880
-448,128,-880
-448,128,-880
-448,144,-880
-448,144,-880
-464,144,-880
-464,144,-880
-480,128,-864
-480,128,-832
-480,128,-832
-480,128,-816
-480,128,-816
-528,128,-752
-544,96,-592
-544,96,-592
-544,80,-448
-576,128,-368
-576,128,-368
-560,160,-128
-560,160,-128
-512,64,96
-512,64,96
-400,-64,224
-272,-160,240
-272,-160,240
-160,-272,176
112,-96,-112
112,-96,-112
288,64,-288
288,64,-288
608,-16,-304
896,32,-720
896,32,-720
1040,96,-1056
1040,96,-1056
1152,64,-1248
1328,160,-1360
1328,160,-1360
1424,208,-1488
1488,256,-1600
1456,-224,-1440
1408,0,-2048
1408,0,-2048
1424,64,-1664
1424,64,-1664
1200,-64,-1312
1120,16,-1152
1120,16,-1152
960,-112,-896
960,-112,-896
864,-192,-768
800,-208,-656
800,-208,-656
784,-160,-608
784,-160,-608
784,-176,-464
784,-176,-464
736,-256,-432
704,-256,-576
704,-256,-576
672,-352,-528
672,-352,-528
720,-240,-640
784,-176,-656
784,-176,-656
832,-144,-656
832,-144,-656
848,-144,-752
848,-224,-704
848,-224,-704
832,-208,-752
832,-208,-752
816,-176,-688
800,-176,-656
800,-176,-656
784,-144,-656
784,-144,-656
816,-112,-640
832,-48,-704
832,-48,-704
816,-80,-688
816,-80,-688
752,-208,-656
720,-224,-704
720,-224,-704
768,-96,-800
768,-64,-768
768,-64,-768
768,-64,-736
768,-64,-736
768,-64,-736
752,-96,-656
752,-96,-656
736,-48,-720
736,-48,-720
720,-64,-688
704,-64,-704
704,-64,-704
688,-64,-704
688,-64,-704
672,-32,-688
656,-32,-704
656,-32,-704
656,-48,-720
656,-48,-720
640,-80,-704
640,-32,-752
640,-32,-752
640,-48,-720
640,-48,-720
656,-32,-704
