x,y,z
-496,304,-800
-496,304,-800
-496,304,-800
-496,304,-816
-496,304,-816
-496,320,-832
-496,320,-832
-496,320,-832
-496,304,-816
-496,304,-816
-512,272,-800
-512,272,-800
-528,240,-768
-544,176,-768
-544,176,-768
-544,192,-768
-544,192,-768
-528,192,-752
-528,176,-688
-528,176,-688
-528,160,-624
-528,160,-624
-528,144,-512
-528,128,-416
-528,128,-416
-496,80,-320
-464,48,-208
-368,80,-144
-368,80,-144
-320,144,-288
-256,160,-400
-256,160,-400
-192,128,-448
-112,80,-416
-112,80,-416
32,16,-448
32,16,-448
160,-64,-512
384,144,-736
384,144,-736
544,96,-928
544,96,-928
704,208,-1136
832,336,-1232
832,336,-1232
928,368,-1216
928,368,-1216
976,384,-1168
992,416,-1408
992,416,-1408
1008,368,-1520
1008,368,-1520
1024,208,-1360
1040,208,-1456
1040,208,-1456
1056,272,-1440
1056,272,-1440
1056,256,-1280
1008,272,-1088
1008,272,-1088
928,224,-912
832,144,-736
832,144,-736
752,80,-528
752,80,-528
736,128,-560
720,96,-544
720,96,-544
704,-48,-432
704,-48,-432
752,48,-672
800,32,-640
800,32,-640
816,48,-672
816,48,-672
848,112,-704
848,128,-752
848,128,-752
848,112,-768
848,112,-768
864,128,-800
864,160,-800
864,160,-800
848,144,-784
848,160,-800
848,160,-800
832,160,-816
832,160,-816
832,160,-832
816,160,-864
816,160,-864
800,192,-864
800,192,-864
784,208,-848
768,272,-816
768,272,-816
720,336,-832
720,336,-832
656,304,-816
624,272,-816
624,272,-816
576,256,-848
544,256,-880
528,272,-912
480,288,-928
480,288,-928
448,240,-880
448,240,-880
400,208,-848
336,176,-816
336,176,-816
304,192,-960
304,192,-960
288,192,-944
288,192,-944
240,176,-912
192,176,-944
192,176,-944
160,192,-944
128,224,-960
128,224,-960
112,256,-976
112,256,-976
