x,y,z
-704,432,-576
-688,432,-576
-688,432,-576
-688,448,-608
-688,448,-608
-704,416,-608
-704,416,-624
-704,416,-624
-704,416,-592
-720,400,-576
-720,400,-576
-720,384,-544
-720,384,-544
-736,368,-528
-736,352,-512
-736,352,-512
-736,336,-480
-736,336,-480
-736,336,-448
-704,320,-384
-704,320,-384
-672,336,-272
-672,336,-272
-656,336,-80
-560,192,192
-560,192,192
-176,-112,1168
-176,-112,1168
-112,64,1504
16,96,1184
16,96,1184
208,-272,464
208,-272,464
528,-352,-464
528,-352,-464
832,-48,-1248
944,-32,-1424
944,-32,-1424
1104,144,-1376
1104,144,-1376
1328,512,-1440
1328,512,-1440
1376,400,-1680
1440,624,-1984
1440,624,-1984
1360,656,-1984
1360,656,-1984
1376,544,-1840
1376,544,-1840
1344,432,-1680
1296,512,-1536
1296,512,-1536
1184,464,-1104
1184,464,-1104
1120,448,-928
1056,464,-1008
1056,464,-1008
944,224,-1040
864,16,-592
864,16,-592
816,144,-528
816,144,-528
800,112,-624
800,64,-560
800,64,-560
848,32,-576
848,32,-576
880,80,-608
880,80,-608
880,64,-560
880,80,-592
880,80,-592
864,80,-576
848,64,-560
848,64,-560
864,80,-592
864,80,-592
880,80,-624
896,96,-640
896,96,-640
928,112,-704
928,112,-704
976,144,-752
1008,176,-832
1008,176,-832
1008,144,-816
1008,144,-816
1024,160,-880
1024,160,-928
1024,160,-928
1024,208,-896
1024,240,-832
1024,240,-832
960,224,-816
960,224,-816
912,176,-864
864,112,-752
864,112,-752
864,112,-752
816,128,-720
800,176,-784
752,128,-784
736,128,-784
736,128,-784
704,160,-784
688,208,-896
688,208,-896
688,192,-992
688,192,-992
672,256,-1056
656,256,-944
656,256,-944
544,160,-752
544,160,-752
400,80,-752
256,48,-816
256,48,-816
208,80,-880
208,80,-880
144,64,-848
144,64,-848
64,64,-848
16,96,-816
16,96,-816
-32,112,-752
