x,y,z
400,96,-944
416,96,-944
416,96,-944
416,96,-944
400,96,-928
400,96,-928
400,96,-928
400,96,-928
400,96,-928
400,96,-928
400,96,-928
400,96,-944
400,96,-944
416,80,-928
416,80,-928
416,80,-928
400,96,-928
416,96,-928
416,96,-928
416,80,-928
416,80,-928
400,80,-928
368,80,-928
368,80,-928
336,64,-896
336,64,-896
320,48,-992
432,48,-1024
432,48,-1024
560,64,-1312
560,64,-1312
640,208,-2048
736,384,-2048
736,384,-2048
928,480,-2048
928,480,-2048
1040,464,-2048
1120,432,-2048
1120,432,-2048
1200,352,-2048
1200,352,-2048
1280,208,-2048
1408,256,-2048
1408,256,-2048
1584,192,-2048
1584,192,-2048
1712,-128,-2048
1888,-240,-1792
1888,-240,-1792
1952,-160,-1168
1952,-160,-1168
1840,-208,-624
1616,-208,-128
1616,-208,-128
1376,-128,368
1008,16,1040
496,192,1792
16,96,2032
16,96,2032
-64,208,1152
-80,336,480
-80,336,480
-208,336,320
-208,336,320
-352,288,464
-528,240,448
-528,240,448
-672,144,384
-672,144,384
-784,96,208
-864,128,112
-864,128,112
-896,144,96
-896,144,96
-928,176,144
-960,192,176
-960,192,176
-992,160,224
-992,160,224
-1008,160,256
-1024,144,256
-1024,144,256
-1024,128,256
-1024,128,256
-992,144,256
-976,128,208
-976,128,208
-960,112,176
-960,112,176
-960,144,192
-944,160,192
-944,160,192
-912,176,192
-912,208,224
-912,208,224
-896,240,272
-896,240,272
-912,240,256
-912,224,240
-912,224,240
-912,208,224
-912,208,224
-912,176,208
-912,128,192
-912,128,192
-928,128,176
-928,128,176
-912,128,192
-928,112,176
-928,112,176
-928,112,144
-928,112,144
-944,128,112
-960,144,96
-960,144,96
-960,128,64
-960,128,64
-960,144,48
-960,128,48
-960,128,48
-944,128,48
-944,128,48
-912,144,112
-864,160,128
-864,160,128
