x,y,z
448,64,-928
448,64,-928
448,64,-912
448,64,-912
432,64,-896
448,80,-912
448,80,-912
448,80,-912
448,80,-912
448,64,-928
448,64,-928
432,64,-912
432,64,-912
448,64,-928
448,64,-928
448,64,-928
432,64,-928
432,64,-928
448,64,-912
432,64,-912
432,64,-912
432,48,-944
432,48,-944
384,16,-976
384,16,-976
336,32,-1056
352,112,-1184
352,112,-1184
448,192,-1824
528,304,-2048
528,304,-2048
592,480,-2048
784,368,-2048
784,368,-2048
992,368,-2048
992,368,-2048
1296,320,-2048
1632,256,-2048
1632,256,-2048
1904,176,-2048
1904,176,-2048
2048,-16,-2048
2048,-368,-1760
2048,-368,-1760
2048,-384,-1152
2048,-384,-1152
2048,-320,-464
1792,-272,-112
1792,-272,-112
1584,-64,208
1584,-64,208
1328,256,784
976,320,1184
976,320,1184
640,144,1472
640,144,1472
368,112,1376
128,16,1120
128,16,1120
48,128,848
48,128,848
-176,64,608
-176,64,608
-352,112,368
-464,128,272
-464,128,272
-624,-96,304
-624,-96,304
-752,-176,304
-800,-80,352
-800,-80,352
-896,-128,336
-896,-128,336
-928,-64,272
-944,-16,240
-944,-16,240
-960,32,208
-960,32,208
-976,48,176
-976,48,160
-976,48,160
-960,64,160
-960,64,160
-928,32,160
-896,16,176
-896,16,176
-848,32,224
-848,32,224
-800,16,224
-752,0,208
-752,0,208
-720,-16,192
-720,-16,192
-672,-16,160
-624,16,128
-624,16,128
-576,64,80
-576,64,80
-512,128,-16
-496,128,-64
-496,128,-64
-480,80,-64
-464,96,-96
-464,96,-96
-416,160,-176
-416,160,-176
-400,208,-288
-400,208,-288
-384,272,-400
-384,272,-480
-384,272,-480
-320,240,-560
-256,208,-688
-256,208,-688
-208,144,-800
-208,144,-800
-160,96,-864
-96,112,-944
-96,112,-944
-32,176,-1072
-32,176,-1072
16,176,-1200
80,80,-1232
80,80,-1232
