x,y,z
208,64,-992
208,64,-992
224,64,-1008
224,64,-1008
224,64,-992
224,64,-992
224,64,-1008
208,64,-1008
208,64,-1008
224,48,-992
224,48,-992
224,48,-1008
224,48,-1008
224,48,-992
224,48,-992
224,48,-992
224,48,-992
224,48,-992
160,0,-912
112,-80,-1184
112,-80,-1184
-16,-96,-1504
-128,32,-1472
-128,32,-1472
-224,32,-1712
-224,32,-1712
-128,176,-2048
-112,288,-2048
-112,288,-2048
256,208,-2048
256,208,-2048
416,240,-2048
768,288,-2048
768,288,-2048
1088,304,-2048
1088,304,-2048
1440,176,-2048
1824,96,-2048
1824,96,-2048
2048,-16,-2048
2048,-16,-2048
2048,-128,-1888
2048,-288,-1728
2048,-288,-1728
2048,-480,-1248
2048,-480,-1248
2048,-464,-416
2048,-464,-416
2048,64,256
1952,48,1248
1952,48,1248
1456,320,2032
1456,320,2032
976,176,2032
704,-96,1344
400,80,1344
192,288,1072
192,288,1072
-272,-112,496
-368,-192,880
-368,-192,880
-432,-48,752
-432,-48,752
-560,-16,720
-704,-48,448
-704,-48,448
-880,-32,320
-880,-32,320
-944,-128,192
-1024,-176,144
-1024,-176,144
-1040,-144,192
-1040,-144,192
-1056,-128,240
-1056,-96,224
-1056,-96,224
-1040,32,192
-1040,32,192
-1008,96,176
-1008,32,208
-1008,32,208
-960,-48,256
-912,-80,272
-912,-80,272
-880,-48,304
-880,-48,304
-832,16,288
-752,32,288
-752,32,288
-688,32,272
-688,32,272
-592,0,272
-592,0,272
-512,0,256
-480,16,256
-480,16,256
-464,64,208
-464,64,208
-432,112,160
-432,112,160
-352,80,32
-352,80,32
-288,48,-64
-256,0,-128
-256,0,-128
-208,16,-192
-208,16,-192
-128,128,-288
-32,288,-448
-32,288,-448
-16,368,-688
-16,368,-688
-48,272,-848
-48,144,-976
-48,144,-976
0,208,-1088
64,496,-1168
64,496,-1168
96,624,-1328
96,624,-1328
112,512,-1552
96,256,-1744
96,256,-1744
80,80,-1856
80,80,-1856
112,128,-1952
176,416,-1920
