x,y,z
224,-16,-1008
224,-16,-1008
224,-16,-992
224,-16,-992
224,-16,-992
224,-16,-992
224,-16,-992
224,-16,-992
224,-16,-992
224,-16,-1008
224,-16,-992
224,-16,-992
224,-16,-992
224,-16,-992
224,-16,-992
224,-16,-992
224,-16,-992
224,-16,-992
224,-16,-992
224,-32,-992
224,-32,-992
224,-32,-976
224,-32,-960
224,-32,-960
192,-32,-960
192,-32,-960
160,-32,-976
128,-32,-1056
128,-32,-1056
112,-64,-1344
112,-64,-1344
112,-16,-1872
128,-64,-2048
128,-64,-2048
192,-192,-2048
192,-192,-2048
448,-80,-2048
896,32,-2048
896,32,-2048
1200,-128,-2048
1200,-128,-2048
1536,-208,-2048
1536,-208,-2048
1872,-80,-2048
2048,48,-2048
2048,48,-2048
2048,16,-1888
2048,16,-1888
2048,-192,-1504
2048,-160,-816
2048,-160,-816
2048,-240,80
2048,-240,80
2048,64,480
1968,416,1264
1968,416,1264
1168,272,2032
1168,272,2032
608,432,2032
464,400,1776
464,400,1776
192,160,1216
192,160,1216
-48,0,816
-272,16,544
-272,16,544
-464,160,272
-464,160,272
-672,32,64
-816,-160,112
-816,-160,112
-896,-192,240
-944,-128,336
-944,-128,336
-976,-80,400
-976,-80,400
-976,-32,416
-976,-32,416
-1040,-144,336
-1024,-112,320
-1024,-112,320
-1040,-112,320
-1040,-128,304
-1040,-128,304
-1008,-80,320
-1008,-80,320
-976,-80,320
-960,-96,272
-960,-96,272
-928,-112,224
-928,-112,224
-912,-96,176
-896,-48,272
-896,-48,272
-880,0,288
-880,0,288
-864,32,304
-832,16,320
-832,16,320
-800,0,320
-800,0,320
-752,-16,320
-720,-32,304
-720,-32,304
-704,-32,288
-704,-32,288
-672,-16,304
-640,0,288
-640,0,288
-608,48,240
-608,48,240
-560,48,192
-544,64,96
-496,80,-160
-464,160,-336
-464,160,-336
-464,144,-384
-464,144,-384
-464,160,-368
-432,192,-400
-432,192,-400
-368,192,-480
-368,192,-480
-288,176,-752
-272,176,-912
