x,y,z
608,64,-784
608,64,-784
608,64,-752
608,64,-768
608,64,-768
592,48,-800
592,48,-800
592,32,-832
624,48,-832
624,48,-832
624,80,-832
640,96,-848
640,96,-848
640,96,-832
640,96,-832
640,80,-832
640,80,-832
640,96,-816
640,64,-768
640,64,-768
656,96,-752
656,96,-752
656,112,-752
640,112,-704
640,112,-704
608,144,-752
608,144,-752
672,144,-784
816,224,-928
816,224,-928
1008,464,-1264
1248,752,-2000
1248,752,-2000
1504,784,-2048
1504,784,-2048
1744,704,-2048
1840,544,-2048
1840,544,-2048
2048,288,-2048
2048,288,-2048
2048,352,-2048
2048,336,-2048
2048,336,-2048
2048,256,-2048
2048,256,-2048
2048,160,-2048
2048,160,-2048
2048,-112,-1136
2048,-384,-272
2048,-384,-272
2048,-432,176
1824,-208,560
1824,-208,560
1392,208,864
1392,208,864
1008,304,1344
672,240,1600
672,240,1600
448,272,1408
448,272,1408
272,336,1072
144,384,912
144,384,912
-80,160,624
-80,160,624
-224,160,528
-224,160,528
-384,64,496
-528,-80,448
-528,-80,448
-608,-32,544
-608,-32,544
-704,-112,576
-752,-64,640
-752,-64,640
-816,-48,608
-816,-48,608
-848,-32,560
-848,-32,560
-896,-64,528
-928,-96,496
-928,-96,496
-944,-96,496
-944,-96,496
-944,-112,528
-944,-112,528
-928,-64,496
-912,-32,480
-912,-32,480
-896,-16,448
-864,16,432
-864,16,432
-864,0,400
-864,0,400
-864,0,368
-864,16,320
-864,16,320
-864,48,288
-864,48,288
-864,64,272
-864,16,256
-864,16,256
-832,-16,288
-832,-16,288
-800,-16,336
-768,32,336
-768,32,336
-704,96,336
-704,96,336
-672,80,288
-672,80,288
-624,112,224
-592,128,176
-592,128,176
-576,144,112
-560,144,64
-544,112,-16
-544,112,-16
-560,96,-80
-560,64,-96
-560,64,-96
-528,48,-112
-512,-48,-160
-512,-48,-160
-496,-112,-224
