x,y,z
-256,-112,-960
-256,-112,-960
-256,-112,-960
-256,-112,-976
-256,-112,-960
-256,-112,-960
-256,-128,-960
-256,-128,-960
-256,-128,-960
-256,-112,-960
-256,-112,-960
-256,-128,-960
-256,-128,-960
-256,-128,-960
-256,-128,-960
-256,-128,-960
-256,-112,-960
-256,-128,-960
-256,-128,-960
-272,-128,-944
-272,-128,-944
-272,-128,-944
-288,-160,-944
-288,-160,-944
-352,-256,-864
-352,-256,-864
-320,-336,-848
-320,-336,-848
-256,-352,-912
-144,-320,-976
-144,-320,-976
16,-288,-816
368,48,-512
368,48,-512
704,944,-368
704,944,-368
1008,1808,-416
1280,2048,-432
1280,2048,-432
1520,2048,-384
1520,2048,-384
1728,2048,-480
1728,2048,-480
2048,2048,-640
2048,2048,-704
2048,2048,-704
2048,912,-640
2048,912,-640
2048,-32,-448
2048,-1056,-912
2048,-1056,-912
2048,-2032,-2048
1488,-2032,-2000
1488,-2032,-2000
880,-1760,-848
880,-1760,-848
768,-1072,-1344
608,-1088,-1376
608,-1088,-1376
416,-1056,-928
416,-1056,-928
336,-816,-848
336,-816,-848
320,-512,-864
288,-288,-864
288,-288,-864
224,-240,-816
224,-240,-816
176,-288,-768
176,-288,-768
112,-352,-800
112,-352,-800
48,-352,-816
32,-288,-832
32,-288,-832
0,-208,-848
0,-208,-848
0,-128,-880
-32,-112,-912
-32,-112,-912
-32,-128,-960
-32,-128,-960
-32,-96,-1024
-32,-96,-1024
-16,-48,-1040
0,32,-1056
0,32,-1056
16,80,-1088
16,80,-1088
32,112,-1088
32,160,-1072
32,160,-1072
32,176,-1072
32,176,-1072
16,176,-1056
16,144,-1056
16,128,-1040
16,96,-1040
16,64,-1024
16,64,-1024
16,32,-1024
16,32,-1024
16,16,-1024
16,16,-1024
16,16,-1024
16,32,-1008
16,32,-1008
16,32,-992
16,48,-992
16,48,-992
0,48,-976
0,48,-976
-16,48,-960
0,64,-960
0,64,-960
16,80,-992
16,80,-992
32,80,-1008
32,80,-1008
48,80,-1040
48,48,-1040
48,48,-1040
80,16,-1024
80,16,-1024
112,-16,-1008
