x,y,z
-64,-48,-1024
-64,-48,-1024
-80,-48,-1024
-80,-48,-1024
-64,-64,-1008
-64,-48,-1024
-64,-48,-1024
-64,-32,-1024
-48,-32,-1040
-48,-32,-1040
-64,-48,-1024
-64,-48,-1024
-64,-32,-1024
-48,-32,-1024
-48,-32,-1024
-64,-16,-1024
-64,-16,-1024
-64,-48,-976
-64,-16,-992
-64,-16,-992
-64,-32,-992
-64,-32,-992
-64,-32,-992
-64,-16,-992
-64,-16,-992
-48,0,-992
-48,0,-992
-48,0,-1008
-48,-16,-1024
-48,-16,-1024
-48,0,-1024
-48,0,-1024
-48,-32,-1024
-32,0,-1024
-32,0,-1024
-32,32,-1008
-32,64,-1024
-32,64,-1024
-48,48,-1008
-48,48,-1008
-32,32,-992
-32,32,-992
-32,64,-1008
-16,96,-1024
-16,96,-1024
-32,32,-1008
-32,0,-992
-32,0,-992
-32,-16,-960
-32,-16,-960
-48,-64,-880
-48,-96,-864
-48,-96,-864
0,-160,-832
0,-160,-832
176,-208,-768
608,-16,-736
608,-16,-736
1024,640,-832
1024,640,-832
1200,1616,-768
1200,1616,-768
1136,2048,-784
992,2048,-736
992,2048,-736
976,1568,-656
1072,1248,-656
1072,1248,-656
1168,1184,-624
1376,1472,-848
1376,1472,-848
1664,1568,-1136
1664,1568,-1136
2000,1344,-1168
2048,848,-1072
2048,512,-1264
2048,528,-1472
2048,528,-1472
2048,128,-1472
2048,128,-1472
1552,-304,-1504
800,-432,-1392
800,-432,-1392
352,-320,-1120
352,-320,-1120
176,-160,-1008
48,-176,-976
48,-176,-976
-64,-160,-912
-160,-144,-752
-160,-144,-752
-240,-80,-736
-240,-80,-736
-256,80,-688
-272,192,-672
-272,192,-672
-272,272,-672
-272,272,-672
-352,304,-544
-304,400,-592
-304,400,-592
-352,368,-608
-352,368,-608
-384,304,-528
-400,256,-512
-400,256,-512
-384,272,-576
-384,272,-576
-368,272,-624
-320,336,-656
-320,336,-656
-272,336,-688
-272,336,-688
-272,288,-736
-272,224,-784
-272,224,-784
-224,224,-912
-208,192,-896
-208,192,-896
-176,176,-912
-176,176,-912
-128,256,-976
-96,224,-1008
-96,224,-1008
-112,160,-1008
