x,y,z
-16,0,-1056
-32,16,-1040
-32,16,-1040
-48,0,-1008
-32,-16,-1024
-32,-16,-1024
-32,32,-1024
0,-16,-1008
0,-16,-1008
-32,16,-992
-32,16,-992
-64,-16,-1008
-64,-48,-1024
-64,-48,-1024
-48,-16,-1024
-48,-16,-1024
-48,0,-1024
-48,-16,-1008
-48,-16,-1008
-48,-16,-992
-48,-16,-992
-32,0,-1008
-32,16,-1008
-32,16,-1008
-32,16,-1008
-32,0,-992
-64,-48,-992
-64,-48,-992
-80,-64,-944
-80,0,-896
-80,0,-896
-96,64,-800
-96,64,-800
16,80,-720
448,608,-688
448,608,-688
736,1360,-672
736,1360,-672
528,2048,-688
112,2048,-432
112,2048,-432
432,2048,-352
432,2048,-352
1168,2048,-512
1760,1728,-864
1760,1728,-864
2048,928,-1312
2048,928,-1312
2048,480,-1696
1872,304,-2048
1872,304,-2048
1584,304,-2048
1584,304,-2048
1152,48,-2016
672,-272,-1392
672,-272,-1392
176,-256,-912
-80,240,-528
-80,240,-528
-16,736,-448
-16,736,-448
80,864,-512
-16,560,-560
-16,560,-560
-144,304,-528
-240,192,-560
-320,96,-528
-320,96,-528
-384,160,-464
-368,160,-576
-368,160,-576
-384,144,-592
-384,144,-592
-416,160,-576
-448,176,-560
-448,176,-560
-464,208,-544
-496,208,-512
-496,208,-512
-496,192,-480
-496,192,-480
-480,224,-528
-464,272,-608
-464,272,-608
-416,304,-624
-416,304,-624
-384,368,-608
-368,352,-592
-368,352,-592
-320,352,-592
-320,352,-592
-272,352,-608
-208,432,-672
-208,432,-672
-208,528,-864
-208,528,-864
-208,544,-848
-176,608,-896
-176,608,-896
-176,560,-864
-176,560,-864
-128,528,-896
-64,656,-1024
-64,656,-1024
-48,752,-1024
-64,752,-992
-64,752,-992
-48,752,-1056
-48,752,-1056
-16,736,-1136
32,720,-1136
32,720,-1136
64,800,-1104
64,800,-1104
64,816,-1040
48,672,-976
48,672,-976
32,512,-1040
32,512,-1040
48,512,-1136
96,592,-1136
96,592,-1136
96,592,-1072
96,592,-1072
64,448,-1040
