x,y,z
-64,16,-1008
-64,0,-1040
-64,0,-1040
-64,-32,-1040
-64,-16,-1040
-64,-16,-1040
-64,-16,-1024
-64,-16,-1024
-64,-16,-1024
-80,-32,-1008
-80,-32,-1008
-64,-16,-1024
-64,-16,-1024
-64,-16,-1024
-64,-32,-992
-64,-32,-992
-64,-32,-992
-96,-32,-928
-96,-32,-928
-80,-32,-912
-80,-32,-912
-80,-64,-848
-80,-224,-736
-80,-224,-736
16,-128,-736
16,-128,-736
144,-144,-512
656,576,-528
656,576,-528
752,960,-576
752,960,-576
784,1200,-608
784,1200,-608
832,1584,-752
848,1616,-720
848,1616,-720
960,1520,-720
1040,1392,-704
1040,1392,-704
1152,1360,-704
1152,1360,-704
1216,1296,-768
1264,1120,-992
1264,1120,-992
1344,1088,-1120
1344,1088,-1120
1488,1072,-1056
1728,1008,-816
1728,1008,-816
1984,384,-816
1984,384,-816
2048,-256,-992
1888,-624,-1248
1888,-624,-1248
1488,-720,-1584
1024,-752,-1680
1024,-752,-1680
544,-816,-1680
544,-816,-1680
208,-768,-1280
128,-544,-912
128,-544,-912
48,-352,-800
48,-352,-800
-32,-192,-848
-32,-192,-848
-80,-96,-848
-80,-96,-848
-128,-16,-800
-128,32,-720
-128,32,-720
-144,272,-832
-144,272,-832
-160,224,-832
-160,352,-672
-160,352,-672
-176,400,-704
-208,400,-688
-208,400,-688
-224,416,-720
-224,416,-720
-224,400,-720
-176,416,-736
-176,416,-736
-144,432,-752
-144,432,-752
-144,432,-800
-128,352,-816
-128,352,-816
-112,336,-816
-112,336,-816
-112,320,-800
-112,320,-800
-112,320,-800
-144,304,-816
-144,304,-816
-128,288,-864
-96,288,-928
-80,304,-944
-64,288,-960
-64,288,-960
-64,272,-1008
-96,112,-1008
-96,112,-1008
-96,-112,-928
-96,-112,-928
80,64,-1152
224,432,-1216
224,432,-1216
240,496,-1056
240,496,-1056
192,368,-1072
160,288,-1056
160,288,-1056
176,288,-1168
176,288,-1168
192,272,-1232
224,352,-1232
224,352,-1232
256,432,-1232
256,432,-1232
240,464,-1152
208,464,-1104
208,464,-1104
