x,y,z
-112,48,-992
-112,48,-992
-112,32,-992
-112,16,-976
-112,16,-976
-128,16,-976
-128,0,-992
-128,0,-992
-128,16,-992
-128,16,-992
-112,48,-976
-112,32,-976
-112,32,-976
-112,32,-976
-112,32,-976
-96,48,-976
-96,64,-960
-96,64,-960
-80,80,-960
-80,80,-960
-96,128,-912
-112,160,-768
-112,160,-768
-80,16,-752
-80,16,-752
32,-32,-864
32,-32,-864
240,96,-1072
448,480,-1136
448,480,-1136
656,688,-976
656,688,-976
848,1248,-816
848,1248,-816
832,1680,-672
816,1856,-656
816,1856,-656
880,1840,-352
1056,1728,-352
1056,1728,-352
1328,1632,-704
1328,1632,-704
1504,1376,-864
1600,1344,-928
1600,1344,-928
1712,1456,-976
1712,1456,-976
1952,1136,-1040
2048,400,-976
2048,400,-976
2048,-128,-976
2048,-128,-976
2048,-560,-1136
2048,-560,-1136
2048,-864,-1488
1504,-1072,-1792
1504,-1072,-1792
896,-1216,-1808
896,-1216,-1808
512,-1072,-1328
272,-880,-784
272,-880,-784
112,-720,-688
0,-576,-816
-128,-496,-880
-144,-304,-848
-144,-304,-848
-224,-160,-800
-224,-160,-800
-160,64,-848
-240,32,-912
-240,32,-912
-320,-48,-848
-320,-48,-848
-368,-48,-896
-368,-48,-896
-400,-48,-848
-400,-48,-848
-400,-32,-736
-400,-32,-736
-416,48,-704
-432,80,-656
-432,80,-656
-448,80,-672
-448,80,-672
-432,80,-672
-432,96,-688
-432,96,-688
-416,96,-688
-416,96,-688
-384,128,-704
-352,176,-688
-352,176,-688
-304,224,-688
-288,256,-672
-288,256,-672
-288,208,-656
-288,208,-656
-288,192,-688
-224,192,-704
-224,192,-704
-192,208,-704
-192,208,-704
-176,208,-768
-176,208,-816
-176,208,-816
-176,176,-848
-176,176,-848
-96,208,-880
0,288,-912
0,288,-912
80,416,-1008
80,416,-1008
80,416,-1008
96,352,-1088
96,352,-1088
176,448,-1248
176,448,-1248
208,512,-1280
240,544,-1280
240,544,-1280
240,608,-1296
240,608,-1296
208,592,-1232
208,592,-1232
176,544,-1184
192,528,-1168
